Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
732	-644.0084	-751.0802	107.0718	0.157006	0.310436	0.38956	0.142998	1.864684	1.612976	1.040616	3.239406
738	-652.9914	-757.9784	104.987	0.0546218	0.222167	0.379905	0.343306	1.943716	1.786437	0.6102388	8.681908
744	-651.473	-758.0593	106.5863	0.306267	0.48746	0.0786423	0.12763	5.455553	1.898656	0.5900199	1.241965
750	-652.3905	-759.9557	107.5652	0.124252	0.527735	0.31874	0.0292731	1.411644	1.570686	1.066689	3.062918
756	-662.5536	-771.3919	108.8383	0.163064	0.380215	0.418304	0.038417	1.717336	1.68252	1.077314	0.9189474
762	-649.0982	-756.1406	107.0424	0.0730814	0.412343	0.343879	0.170697	3.265081	1.697146	1.039895	1.777525
768	-647.8983	-755.3961	107.4979	0.139041	0.450758	0.108902	0.3013	3.265081	1.705259	0.8088895	1.473734
774	-652.6455	-762.4684	109.8229	0.0912871	0.366693	0.470318	0.0717021	1.025731	1.809638	0.8088895	0.6889859
780	-645.5303	-750.3925	104.8622	0.058314	0.794381	0.13829	0.00901493	10.76236	2.00262	0.7915205	1.063401
786	-655.0969	-764.6416	109.5446	0.218184	0.265296	0.51351	0.00301067	0.9147284	1.503138	1.133265	1.063401
792	-639.5221	-749.0512	109.5292	0.26316	0.113843	0.619365	0.0036313	0.8354855	1.902377	0.7796504	1.095334
798	-652.0207	-761.3982	109.3775	0.0997182	0.447154	0.448895	0.00423287	1.062408	1.902377	0.9883911	0.8390081
804	-663.3383	-766.473	103.1347	0.0301803	0.261458	0.600011	0.108351	4.848303	2.063697	0.4598977	8.467469
810	-659.5964	-763.8144	104.2181	0.0229991	0.153956	0.74891	0.0741342	6.073016	1.875713	0.7573646	4.442321
816	-650.7793	-757.5332	106.7539	0.0517416	0.0775698	0.565472	0.305217	3.767339	1.817737	0.7573646	1.961037
822	-646.5027	-751.7809	105.2783	0.223102	0.0310198	0.487878	0.258001	7.775995	1.906167	0.7683561	1.667596
828	-648.8911	-754.36	105.4689	0.372508	0.0309906	0.285055	0.311446	2.362139	2.062239	0.5776701	5.613297
834	-650.8176	-756.0137	105.196	0.303106	0.0900673	0.479775	0.127052	5.814486	2.062239	0.4637285	2.665578
840	-655.0422	-758.3731	103.331	0.371123	0.107436	0.365879	0.155563	5.709142	2.074932	0.5823164	6.700556
846	-651.2661	-756.5222	105.2561	0.33658	0.157655	0.394447	0.111317	2.027147	2.106929	0.5706578	6.700556
852	-655.5267	-762.6942	107.1675	0.255991	0.382602	0.283538	0.0778688	2.027147	2.134306	0.4518962	2.587927
858	-650.5754	-756.1427	105.5673	0.430578	0.291514	0.21803	0.059878	4.694589	1.701892	0.9747008	2.955098
864	-641.0467	-748.6111	107.5644	0.0871179	0.60147	0.179251	0.132162	2.474958	1.607091	1.127579	1.728167
